Verify,Finalize,Follow-Up,Session Date,Moved From Facility,Spawning Location,Spawning Location Is Offsite,Spawning Offsite Owner Facility,Spawning Offsite Location Latitude,Spawning Offsite Location Longitude,Spawning Offsite Location Description,Spawning Session Name,Is Import,Is Group Session,Import Custom,Spawning Session Lot #,Cross ID,Spawn ID,Sex,Origin,Origin Expression,Origin Description,Origin Start Date,Origin End Date,Origin Creator,Origin Creation Date,Spawning Ratio,Stock,Stock Agency,Stock Facility,Stock Description,Session Progeny,Brood Year,Spawning Session Comments,Species,Run,Egg Weight(g),Estimated Egg Count,Edit Spawn Cross Notes,Immediate Container,Times Used,Length,Age Calculated,Age Criteria Start Length,Age Criteria End Length,Age Criteria End Date,Age Criteria Start Date,Age Designation,Spawn Status,Living State,Why Not Spawned,Moved From,Moved From Is Offsite,Offsite Moved From Owner Facility,Offsite Moved From Latitude,Offsite Moved From Longitude,Offsite Moved From Location Description,Source Trap Facility,Source Trap,Moved To,Moved To Is Offsite,Offsite Moved To Owner Facility,Offsite Moved To Latitude,Offsite Moved To Longitude,Offsite Moved To Location Description,Moved To Facility,Release Site,Release Site Latitude,Release Site Longitude,Disposition,Purpose,Existing Marks,Existing Marks Quantity,Applied Marks,Applied Marks Quantity,Existing Tags,Applied Tags,Existing CWT,Existing CWT Value,Applied CWT,Applied CWT Value,Existing PIT,Applied PIT,GEN Sample,Samples,Conditions,Notes
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F35_42,M35,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,42,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,AD,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F46_53,F46,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,53,1,797,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_063,SNOUT 20R1129,NA,1 extra egg
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F36_43,M36,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,43,2,875,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_039,SCALE 2-1,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F37_44,M36,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,44,2,875,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_039,SCALE 2-1,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F34_41,M34,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,41,2,894,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_038,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F35_42,M34,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,42,2,894,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_038,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F51_58,F51,Female,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,58,1,775,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_069,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F40_47,M40,Male,Unknown,Not Existing Adipose Clipped [Mark AD]  and Existing Coded Wire Tag-Unknown [Tag CWT-UNK],Unknown origin: missing Adipose clip and CWT presence was not recorded,NA,NA,oregon,8/5/2021,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,47,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F41_48,M40,Male,Unknown,Not Existing Adipose Clipped [Mark AD]  and Existing Coded Wire Tag-Unknown [Tag CWT-UNK],Unknown origin: missing Adipose clip and CWT presence was not recorded,NA,NA,oregon,8/5/2021,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,48,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F72_79,M72,Male,Unknown,Not Existing Adipose Clipped [Mark AD]  and Existing Coded Wire Tag-Unknown [Tag CWT-UNK],Unknown origin: missing Adipose clip and CWT presence was not recorded,NA,NA,oregon,8/5/2021,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,79,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F73_80,M72,Male,Unknown,Not Existing Adipose Clipped [Mark AD]  and Existing Coded Wire Tag-Unknown [Tag CWT-UNK],Unknown origin: missing Adipose clip and CWT presence was not recorded,NA,NA,oregon,8/5/2021,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,80,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F43_50,F43,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,50,1,708,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_060,NA,NA,small egg mass
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F42_49,F42,Female,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,49,1,813,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_057,SCALE 2-4,NA,small egg mass
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F47_54,F47,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,54,1,728,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_064,NA,NA,small egg mass
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F83_90,M83,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,90,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,AD,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F82_89,M83,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,89,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,AD,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F53_61,F53,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,61,1,683,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_071,SNOUT 20R1131,NA,medium egg mass
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F55_62,F55,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,62,1,694,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_080,NA,NA,3 extra eggs
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F52_59,M53,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,59,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,AD,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F53_61,M53,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,61,1,NA,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,AD,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F34_41,F34,Female,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,41,1,829,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_044,SCALE 2-2,NA,medium egg mass
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F56_63,M56,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,63,2,874,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_073,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F57_64,M56,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,64,2,874,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_073,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F76_83,F76,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,83,1,855,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_113,SNOUT 20R1349,NA,5 extra eggs
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F42_49,M42,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,49,2,752,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_042,NA,NA,NA
FALSE,FALSE,FALSE,9/1/2020 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/1/2020 LGH Spawning Room (Lot #29.20.497), 8:00 AM",FALSE,FALSE,NA,29.20.497,F43_50,M42,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,1 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2020,NA,Chinook,Spring,NA,4350,NA,50,2,752,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH 2020 Adult Holding Pond A - Imnaha,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK20S_042,NA,NA,NA
